6733	6632
23616	10152
57532	730755
9688	1956
29978	10152
4909	10539
57532	84465
51286	1956
6733	6047
9228	10152
57532	8688
88455	1956
57532	8601
55715	1956
57532	1311
10044	1956
57532	2896
55147	6733
6949	6733
8683	6733
57532	25824
57532	10287
4356	6733
57532	386683
54453	1956
4188	57532
24138	6733
57532	9457
51741	10152
57532	448834
10589	6733
10152	404093
57532	3881
8022	10152
57532	353141
4745	1956
57532	353132
8729	1956
51225	10152
57532	353140
337880	57532
57532	375033
8621	6733
57532	440051
57532	440021
4342	23277
10361	6733
25814	1956
51160	10152
57532	387267
54915	1956
27342	10152
57532	387266
10483	6733
22839	10152
51375	10152
23230	1956
11052	6733
91663	53833
84616	57532
84947	1956
10495	6733
26993	10152
85289	57532
10045	1956
5930	6733
51655	10152
10439	1956
83895	57532
79969	6733
83897	57532
4215	1956
255488	9246
64434	6733
9774	51535
26575	57532
26469	1956
29124	57532
143684	6733
9774	9877
55816	1956
57506	10241
65117	6733
10163	10152
2907	2326
8891	1956
255488	581
158511	6733
90417	10152
255488	148581
84174	1956
2907	124975
8926	6733
3226	23165
2907	337967
9047	1956
2907	337972
5794	1956
3226	7532
3338	1956
57506	79654
51307	5347
50618	1956
8550	6733
57506	9641
3226	1956
51307	2342
167691	6733
51307	1859
57506	23244
55620	1956
55138	6733
9774	79228
55669	57506
51726	1956
9774	2332
29110	57506
25901	6733
51606	1956
1308	1956
94134	6733
51163	1956
79574	6733
9774	8087
10810	1956
9774	10189
23332	7532
149461	6733
9774	7919
149428	596
9774	8683
149428	9400
7094	1956
164781	6733
9774	8563
149428	23557
9774	80145
5303	1956
2130	3482
149428	23770
25843	1956
149428	5831
7840	6733
54505	9400
9218	22930
149428	149428
80174	6733
7837	149428
9253	1956
55314	363
23534	1956
112398	6733
51741	9802
220929	653123
23168	6733
26020	6554
140890	6733
286380	337967
51429	1956
26020	2709
57621	4342
51319	6733
30815	26020
51529	54971
26020	254827
4342	3885
6016	6733
51529	1412
26020	92344
4654	4342
79161	26020
342574	4342
115704	6733
65062	26020
10241	4342
80380	26020
83605	6733
26097	9774
170622	4790
5529	4342
9774	84271
79839	4342
7443	6733
170622	3310
342096	4342
9774	3276
55559	54801
200845	4342
51755	9774
8517	51020
9582	9774
89884	60487
83878	4342
54780	6733
51397	170622
115265	51020
79698	6733
51529	9232
145282	4342
5782	5777
51529	10817
51020	5443
2130	3159
51529	7918
51020	3934
51529	337880
374918	3198
9463	4342
3781	6733
51529	5563
57448	4342
2130	3693
51529	991
51529	9586
54801	8531
51529	81567
54967	283208
8479	6733
51529	337966
55679	386675
51529	337969
10179	54801
2036	6733
51529	283208
51529	337967
27309	54507
23580	6733
23118	9611
150483	84792
51529	80270
10783	84792
51529	11030
4308	8087
29102	6733
51529	197259
51529	165140
140689	6733
51529	83896
55679	10241
27350	6733
51529	85293
51529	51529
9454	6733
51741	51529
23118	8841
11198	6733
11131	51529
5777	1500
94101	50801
57606	6733
23118	8737
79809	7414
5105	715
23118	7052
203	10421
10762	6733
10586	6733
387990	4287
23118	7170
283208	9530
9967	6733
23118	5516
23118	7702
10458	6733
23118	7704
283208	286133
23118	7534
283208	337966
4733	6733
23118	3891
283208	8192
51272	10652
283208	282991
54148	65008
220929	127665
5777	1956
23118	6293
79759	55605
51491	6733
55605	10694
23118	55734
55605	6926
3889	8687
23118	80704
84969	283208
65055	9071
23623	283208
815	23118
4482	283208
27111	1911
54715	283208
23163	283208
55605	7203
55605	23052
1911	6047
55605	4931
55605	5201
2130	7001
55605	22948
55605	8266
10336	1911
55605	6950
5777	6098
124540	55605
22955	1911
55605	63891
55605	10576
55605	10575
55605	55558
54831	9071
55605	9221
55605	5888
11281	579
55605	23189
83692	55605
55605	55035
5777	5336
55605	25959
4089	579
55605	81608
203	51585
283237	55605
55605	22841
160851	55605
9071	2246
220929	494119
220929	7525
54148	26024
5936	55605
51374	4354
10574	55605
9112	1455
64397	55605
5777	5175
5202	55605
9071	11101
220929	10667
220929	11332
9071	5193
5777	945
3889	8688
220929	7753
220929	6839
10237	84867
220929	10817
252839	9071
220929	7702
220929	7565
374918	5458
203	51594
10576	840
220929	6399
331	10576
220929	8087
220929	5689
10237	972
220929	4163
220929	84069
10559	7113
220929	5129
220929	2104
23443	7355
220929	9135
408263	10559
220929	2801
220929	705
363	10559
57475	54518
285613	10559
79608	23310
117178	220929
2597	5230
27113	220929
56891	220929
3889	3885
7167	5230
51635	53833
390212	10237
220929	125115
9240	220929
363	10237
54148	51263
81567	220929
1666	203
54971	220929
22837	203
10158	10237
154881	220929
58508	203
285381	220929
22841	203
7855	10237
116115	220929
55110	220929
51780	203
254827	10237
84984	220929
2130	220988
6602	220929
55536	220929
8801	203
23770	10237
11043	220929
84811	203
2885	5777
58524	220929
79005	220929
4188	220929
200894	10237
54148	51258
54913	220929
10783	220929
3889	11339
60468	220929
80705	220929
54764	220929
54496	220929
9463	220929
55633	220929
203260	10237
23361	220929
10933	220929
2130	1822
10482	220929
3889	8038
9218	10237
54148	64975
9482	374882
65003	220929
147183	3891
54148	25852
337970	818
8315	672
84069	3889
374882	4696
3889	3866
54760	444
3889	3868
79608	11160
7297	5777
3889	3198
1439	5777
56946	5682
3889	2669
337960	3889
79608	10079
115265	56946
5458	3889
54148	55052
56946	134829
9586	3889
167410	56946
54518	7917
337967	3889
23326	79608
3881	3889
54148	115416
144110	79608
54148	51642
79608	29781
4899	3889
51264	54148
387990	9025
54148	57129
79608	987
390792	3891
23673	79608
54148	29074
79608	55676
147183	3889
79608	202018
4815	79608
390792	3889
11331	79608
55281	374882
54148	10884
64924	79608
54148	51335
125115	3889
54148	54948
55005	79608
83590	79608
54148	63875
55735	79608
54148	29093
342574	3889
51125	2802
51125	83988
11043	51125
3891	6399
51125	80333
3886	3889
30819	51125
9702	3889
10743	5300
337880	3889
387990	283459
3891	3868
85293	3889
54518	312
345275	527
3891	8688
51114	53833
23649	8480
871	4609
339302	727
345275	7018
6678	5340
4088	3240
3886	3891
345275	7993
335	3240
51512	10427
145447	965
57786	83746
3240	8976
54518	30012
6135	3240
5371	3164
51285	2274
348	3240
84272	345275
7052	3240
6452	5777
5345	5340
51272	92344
7035	2159
221981	60481
51280	345275
2158	2157
147011	8900
51285	9828
7444	374882
60481	90196
11270	345275
54069	55929
10826	345275
125875	345275
388324	8900
9238	345275
26073	353497
3303	5340
54069	132158
85025	345275
54069	7965
78992	345275
4175	8900
83882	345275
9218	345275
3486	5340
8480	23077
54069	10902
94081	345275
54069	79027
56475	345275
4089	5340
51631	11064
8480	701
9238	112476
10549	5340
10390	56886
8764	151888
8480	5422
56886	55830
91746	5340
56886	26046
8480	8021
28511	5080
124460	25803
56886	6809
4035	5327
55034	5328
56886	5888
10319	629
56886	3959
55316	348793
5274	5327
57169	56886
149473	5972
6868	5774
56886	5977
56886	128308
283578	3766
56886	9185
56886	55699
79190	10539
56886	146956
56886	11177
57786	26121
50837	57117
11118	10384
50839	64224
54700	9014
11118	11119
6444	100
79190	9095
50839	80380
100	728378
54700	64425
7187	2130
50839	136263
50837	64780
5194	11118
50837	493
79190	1406
50837	5578
50837	151195
11281	50805
50837	1969
50837	329
337974	79190
57786	84285
57786	358
10865	79190
50837	93343
140885	5777
5371	6672
57786	30008
5204	79190
23607	50837
84807	79190
54429	10791
57761	79190
57786	8543
57786	7675
3766	3312
57786	2257
57786	127665
7716	11281
57786	705
9466	283870
11281	26873
6548	760
57786	5592
6376	3688
51512	10802
10769	84816
10769	8710
3222	11281
11281	6399
2185	2130
11281	6928
254827	727
57534	182
84217	11281
57786	10783
11140	11281
9605	11281
9150	5591
5591	5451
57786	55110
200734	84060
79823	1277
7458	2130
57786	117286
9466	9075
54915	3766
10116	79823
9466	6772
573	3766
57786	64170
79823	1278
57786	79005
57786	80705
10769	1515
25831	79823
22820	3766
58533	79823
1468	57786
200734	7447
4841	2130
27309	57786
10769	23243
9223	10276
10769	79983
200734	26239
10769	129685
10769	5062
10769	5265
200734	23413
10769	6622
200734	4713
5591	2078
10769	55785
200734	730755
10769	3708
200734	58500
11281	727
10519	5591
10769	55684
200734	353323
10769	121214
200734	358
2801	4938
10769	145264
5770	445
10769	84333
51440	161742
10769	91526
10769	55669
161742	358
10769	57794
147687	200734
5591	208
51512	22905
200734	353133
6156	4938
51030	286451
283420	967
3609	5591
51200	10769
87	4938
5591	5591
10769	79165
200734	448834
444	6690
10769	126298
585	4938
10769	399687
115265	4938
1522	10769
4089	5265
10769	116092
200734	254910
10956	462
284346	200734
686	462
27330	200734
8802	462
84330	200734
81027	462
9466	245934
3792	727
116412	200734
64223	2
282991	2647
7257	200734
4188	200734
3931	2
4085	6868
51324	161742
55876	183
161742	7447
7052	2
161742	83988
5047	2
2647	4115
55138	161742
51295	2
161742	9586
5886	2
84062	2647
55353	283420
1562	2
79797	161742
9361	2
79027	161742
6009	2
10769	84659
132158	161742
60	2
164127	161742
1995	2
8548	161742
6502	7832
126868	161742
718	10551
51030	5090
124790	161742
2193	2
3597	3566
414301	112476
140545	2
23154	2
5930	6607
718	30008
5930	7157
9967	10769
55297	11140
51013	2
22868	26995
55297	79899
1999	2547
5930	350
727	10424
51030	345274
5930	10656
386681	718
1999	7520
51030	6554
7052	718
5930	5340
5199	718
51030	83851
5930	6432
5930	7178
3881	718
5930	5925
79666	718
5930	432
3419	4609
5930	2752
80233	2353
5930	3308
54550	23557
10459	5930
55856	5930
54550	284297
1514	1475
51512	9026
25793	5930
444	1469
51512	3092
4715	5930
2353	80006
54550	140710
51433	3827
7428	3827
51030	283232
54550	343930
823	3827
51030	84984
54550	6386
64682	3827
51030	55800
54550	2189
1519	3827
104	6780
54550	11339
79600	3827
51030	84272
8738	3836
51030	78992
54550	1781
55116	3597
54550	2801
54550	7965
4130	60
54550	11140
2033	2353
54550	705
8738	7448
115265	54550
2353	26057
51512	8615
54550	25959
2353	11200
2353	2353
51512	5286
285782	54550
7025	2353
79027	54550
4741	2353
51512	26227
2063	2353
51512	23138
112476	253558
23443	8738
51512	5187
2720	2353
51741	4739
1616	54550
50861	9146
3801	54550
2739	2353
11187	51512
66036	54550
1936	2353
87178	104
23479	54550
51512	5861
468	2353
104	104
51512	1454
55174	54550
51512	3482
9463	54550
191	2353
51512	8924
89953	54550
51512	2773
57630	4296
3239	2353
51512	1452
3295	2353
51512	5566
353324	3198
6418	2353
51512	2060
11117	54550
2354	2353
51512	10238
1457	2353
51512	8650
56899	387
51512	7879
353324	10817
84078	2353
51512	998
57091	56899
353324	9146
8776	2353
51512	8218
6599	353324
10499	2353
51512	9632
353324	9586
55070	2353
51512	222584
353324	388818
54874	2353
51512	8711
51329	2353
63924	353324
51512	1601
6601	2353
51512	1213
112476	363
54882	2353
51512	115548
84790	84978
339390	3430
51512	10188
84978	3301
10498	2353
51512	2801
84978	6218
51512	200186
84901	2353
51512	9685
51512	8301
84978	10971
81611	2353
51512	4077
84978	5573
6605	2353
51512	22848
6599	2353
51512	9961
4897	84978
8570	2353
84978	7533
51512	5954
84978	7529
10221	2353
22903	51512
84978	7532
8202	2353
84978	10728
9440	2353
84978	6093
29101	2353
51512	85021
84978	5955
9380	2353
22992	2353
112476	4731
4609	23028
51512	286077
90025	891
51512	23644
27101	84978
9529	84978
4609	10994
51512	23268
283989	4005
4609	10643
51512	55681
90025	4110
4609	4649
3125	3123
51512	64784
2064	5296
51512	85439
112476	4714
3125	3123
441478	2960
4609	5688
51512	25977
84217	283989
4609	3840
8022	283989
51512	84665
112476	4724
51512	64744
60491	348110
4609	10005
51512	27327
51067	11064
4609	5537
80742	10656
51512	57706
11064	7431
2064	6836
23112	51512
84217	83741
4609	8471
3123	3125
51512	64397
284021	79908
4609	1665
51112	25851
4609	23037
25851	8985
4609	23350
286451	9466
4609	10558
80742	5940
51512	10432
4715	112476
25851	60684
80742	5684
25851	80781
51512	8907
284021	64598
4609	5709
6355	729230
51512	5318
79892	25851
4609	11260
51512	84445
22878	25851
4609	3420
4646	51512
10244	7791
4609	9997
337967	80742
51726	51512
83741	448834
51512	65125
2335	4609
10482	80742
4609	8604
51512	55589
57467	284021
4609	23309
3934	501
57498	51512
55281	284021
4609	1500
10490	51512
4609	8985
2822	335
51474	51512
4609	10226
4609	8732
7130	6354
55850	9183
476	2064
50487	5817
83741	337973
4609	10294
3934	892
9524	2040
4609	10049
4609	4722
3934	10106
4609	23451
83741	337967
3934	10266
4609	7204
51429	51512
83741	386683
4609	9353
309	2064
1387	2130
28227	51512
83741	337966
4609	9670
9524	7122
252969	3934
10075	8241
4609	23641
10075	5045
7716	3934
29924	51512
10075	9314
127391	6386
4609	10527
444	3934
113179	134637
4609	445
9253	51512
10075	8473
5091	2064
5458	3934
4609	5328
5090	127391
488	4609
127343	3934
10075	10294
4613	4609
9524	92359
10075	5892
138428	3934
55850	129450
7018	4609
4942	4609
253827	3934
10075	3064
2241	2064
9463	3934
55860	3881
10075	7316
6184	4609
10075	7385
57162	3934
55851	7056
10075	3308
7157	4609
55850	51594
10075	1374
302	4609
81557	3934
55851	345274
10075	6745
5335	2064
10075	4100
6185	4609
23643	3934
10075	7323
8061	4609
2275	5777
55851	6555
10075	8178
4293	3326
55851	92359
11064	5160
613	4609
55851	51107
3956	4609
9821	10075
53407	55850
84102	9466
1537	4609
55850	6804
10075	991
3329	4609
55850	662
10075	23510
10075	7375
7295	4609
55850	10682
10075	23530
2108	4609
124359	10075
55850	6811
7153	4609
4925	7514
55850	363
10075	1642
5777	2064
55850	55800
5033	4609
4496	84651
55850	152579
113146	10075
7520	4609
55850	83446
51079	10075
6050	4609
55850	84522
55850	23780
9794	10075
7529	4609
4692	4925
55850	23256
5683	4609
55850	11343
1499	2064
57179	10075
6737	4609
56926	10075
23163	7314
60386	10075
6950	4609
81855	10075
2071	4609
10142	10075
378	4609
23163	373
4691	4609
84294	10075
23163	375
63971	10075
2316	4609
149986	10075
83855	10075
4437	4609
23163	729873
5689	4609
23163	414060
23163	55690
3886	374454
2091	4609
51741	7716
11124	253943
1398	2064
7283	4609
9791	2064
54458	254950
8036	10075
5425	2064
50861	167838
55662	353322
5692	4609
50861	7918
6137	4609
5685	4609
5686	4609
50861	9533
10971	4609
50861	9022
7410	2064
50861	149371
219	4609
5424	4609
50861	7681
374454	342574
5693	4609
50861	283208
4719	4609
54458	54502
5594	4609
50861	10524
7086	4609
50861	55329
5903	4609
50861	145282
3030	4609
9361	4609
11064	1727
50861	3801
11064	3420
50861	64170
11064	10213
5982	4609
54458	337967
4188	374454
5701	4609
11064	317762
5983	4609
11064	1613
908	4609
54458	259234
11064	4259
54458	5013
11064	23243
5985	4609
6383	5265
11064	9448
1947	2064
54458	337966
11064	23354
400	4609
54458	386675
11064	8481
3069	2064
54458	9319
11064	11160
54458	7073
11064	5116
9972	4609
54458	9802
11064	22995
5704	4609
54413	2192
11064	8879
2117	4609
117178	11064
5782	2064
11064	79441
7112	4609
11064	6427
6745	4609
11064	9276
54458	23583
11064	5566
54458	337879
11064	1152
5691	4609
54458	84528
11064	3303
7203	4609
54458	285672
11064	1629
54458	115265
11064	1832
7498	4609
54458	8880
11064	9601
22948	4609
54458	1173
11064	891
11064	7272
5753	2064
54458	54458
11064	1465
2886	2064
11064	3098
1063	4609
54413	2189
11064	5432
6726	4609
54413	10278
11064	11014
3853	3885
54413	5669
11064	811
5801	2064
54413	1509
11064	2923
4012	7124
11064	1213
537	2064
54413	94115
11064	9367
11140	2064
54413	5660
54413	3956
11064	200081
55704	2064
51741	472
11064	6646
79671	4609
51573	6554
11064	9361
54413	283987
64759	2064
54413	4776
10970	4609
54413	4946
11064	7879
220164	2064
54413	7046
54413	5672
11064	6726
6830	2064
54413	2280
11064	1785
1937	9400
11064	5869
10575	4609
11064	9632
5538	4609
54413	5332
11064	5713
10694	4609
54413	5673
11064	5347
55609	2064
11064	5862
3185	4609
54413	151056
11064	136319
54413	2987
11064	4218
3654	4609
54413	55201
11064	23322
3421	4609
51573	26330
11064	11021
29760	2064
54413	64174
11064	7159
6748	4609
11100	2130
54413	84299
11064	7726
22916	4609
54413	9518
11064	7533
4702	4609
54413	5570
11064	7082
53358	2064
11064	29896
23648	2130
54413	84650
11064	23530
4337	5300
11064	8878
5680	54413
11064	5822
7069	2064
54413	4123
3842	2064
11064	1778
1973	4609
53405	286262
5832	4609
29109	54413
11064	9793
90441	2064
53405	1193
11064	23170
51741	7681
11064	5108
11064	23193
6576	4609
9497	51573
11064	9928
51573	25923
11064	4957
6525	4609
26298	448834
11064	9851
7862	4609
26298	2547
26298	7520
11064	9230
1434	4609
51741	3885
11064	79848
11064	26005
51741	10915
11064	374654
10045	2064
51741	9247
11064	64770
51741	10817
79142	2064
11064	55119
708	4609
11064	387119
5706	4609
3190	4609
11064	284695
11064	9859
51741	3850
11064	9857
7531	4609
11064	57584
51741	3198
11064	22832
5499	4609
51741	3224
22852	11064
5700	4609
51741	4680
10426	11064
71	4609
51741	9586
121441	11064
51741	2669
7798	11064
51741	5083
11064	23370
70	4609
11064	54862
11064	84263
4904	4609
11064	54801
3516	4609
9218	3710
10576	4609
11064	23332
27327	11064
65993	4609
79649	11064
5591	4609
56945	4609
4815	283420
57534	11064
6742	4609
1039	4609
23085	11064
7019	4609
51741	26505
51199	11064
861	4609
55249	2130
79871	11064
5970	4609
254863	11064
26003	2130
51741	6565
5604	4609
51741	27327
28981	11064
8402	4609
51741	167826
55125	11064
56339	4609
51741	81857
92799	11064
51741	81567
9231	11064
8878	4609
10464	11064
51741	3433
4008	11064
51741	23623
26586	11064
51096	2064
65082	11064
7074	4609
51741	53358
5976	11064
2975	4609
7922	11064
4650	4609
51741	55885
23165	11064
10949	4609
60412	11064
8668	4609
5317	4609
9181	11064
817	4609
7841	4609
51741	6599
6996	4609
90441	11064
23112	11064
23198	4609
85461	11064
1778	4609
55094	11064
865	4609
165055	11064
2274	4609
93594	11064
3837	4609
51741	83737
9212	11064
55559	11064
90102	4609
84902	11064
10198	11064
85379	11064
7247	4609
93323	11064
5954	4609
84292	11064
5525	4609
51741	23559
10844	11064
5939	4609
80155	11064
5093	4609
51741	55527
84260	11064
9690	4609
10580	11064
22994	11064
10290	4609
58527	11064
4698	4609
51324	4656
29079	11064
6883	4609
54930	11064
10075	4609
55507	64231
57701	11064
55507	5817
51512	11064
55787	11064
80205	4609
55142	11064
80097	4609
8458	11064
55183	4609
51741	51741
49856	11064
221935	4609
57662	11064
51741	23598
57606	11064
55507	80833
6747	11064
55622	4609
55507	222662
9414	11064
81627	4609
55507	5349
9825	11064
51065	4609
55507	3488
85442	4609
55507	2012
10844	4609
55507	126364
10521	4609
374395	54842
90550	4609
51741	116449
79778	4609
55507	112476
64131	4609
54899	8531
128239	4609
10525	11064
55819	4609
51324	5111
29922	11064
23304	4609
10644	11064
10189	54899
23085	4609
54899	2091
27349	4609
55507	79953
54899	10949
51228	116173
54464	4609
60312	4609
9605	51327
64207	55585
91754	4609
51327	7337
129685	6882
79890	4609
51327	80149
129685	6908
2976	4609
51324	6855
129685	6884
51616	129685
10808	4609
51324	1406
129685	6883
63922	4609
6875	129685
1653	4609
51324	9811
129685	129685
11186	116449
53918	4609
116449	8974
553115	2130
51324	341
2639	4609
51324	8654
10273	55585
4815	363
51324	100288797
51324	5631
25890	2805
51094	4609
51324	9572
116540	4609
25890	7855
9093	4609
51324	50628
27148	116449
64783	4609
116449	5925
29115	2130
116449	2885
57646	4609
51324	5080
116449	1398
26292	4609
116449	660
6938	4609
6602	116449
79035	4609
51324	7186
79807	116449
4285	4609
374395	2980
51324	2801
51390	339302
79084	4609
51324	333926
339302	55333
79038	4609
51324	150483
339302	366
51295	4609
51324	55508
51324	54793
339302	80777
55758	4609
51324	91942
29763	116449
55930	4609
57182	116449
80314	4609
339302	358
339302	7018
25915	4609
2556	7364
339302	8674
26056	4609
51324	79869
339302	10791
114569	968
339302	527
20	4609
339302	347
968	4582
339302	432
25956	4609
51324	53842
55238	339302
81569	4609
968	30000
51324	54967
339302	8639
23394	4609
79877	8788
51324	79959
339302	7851
27086	4609
4815	2217
339302	975
6092	4609
8788	493
51324	79077
339302	10559
80142	4609
51324	6938
339302	10406
57602	4609
51324	115265
80335	5499
51324	10342
339302	6809
56902	4609
55334	339302
9260	4609
968	3956
170575	339302
56478	4609
51324	127829
11270	339302
968	9675
51324	83548
125875	339302
23677	4609
51324	116173
57467	339302
54814	4609
968	10551
51324	84105
79001	339302
54929	4609
51324	6455
79161	339302
54927	4609
3895	968
10642	4609
8788	11230
64975	124995
54788	4609
363	968
51324	5204
375307	84935
8788	5609
4815	339302
8036	4609
968	2896
10157	4609
51324	84217
26958	4609
51324	57159
9482	339302
51726	4609
10165	4609
374395	968
27030	4609
8788	9158
124995	59349
9928	968
4815	2054
57498	4609
8788	9522
65980	375307
345778	968
51324	54957
375307	375307
57181	4609
8788	23140
51324	55856
27292	4609
26993	4609
91768	8788
9425	4609
9699	4609
151871	151871
11056	4609
5601	6470
25994	4609
51324	80273
9369	4609
8788	479
1788	4609
113174	968
65003	124995
10390	4609
51324	56952
23118	7124
28969	968
4815	2866
28998	124995
2104	5443
127602	8788
10567	51324
6470	1656
23361	51324
55240	8788
27141	51324
93	8788
22806	51324
168544	386683
51517	283989
196527	8788
10642	10643
4188	6470
221496	8788
2919	3265
26003	6470
6224	4893
89910	8788
10744	10551
5894	4893
4815	140578
6717	4893
54867	8788
4815	4815
369	4893
51719	6472
7342	7738
23179	3265
4798	8788
27178	5565
857	3265
23204	6472
27178	81567
81573	8788
3752	30820
5921	3265
91319	374395
55353	8788
30820	30819
54811	149603
5294	3265
81628	26278
134391	374395
9687	3265
9847	8788
9482	374395
134353	3845
56287	374395
1039	653363
10644	10642
55065	374395
3845	5296
27111	2556
10642	6780
10642	1994
3845	8741
51514	11091
3845	27333
57130	8788
3845	10174
1915	3845
84079	8788
5825	3845
51514	80204
6352	3845
1039	4947
57122	3845
5371	3845
1039	2622
23640	26098
5268	3845
9451	9451
140707	8788
9451	7184
10574	3845
9451	4780
54815	3845
56926	8788
51160	51805
1039	7276
23640	1998
84966	3845
23640	3310
64708	3845
81610	3845
80142	8788
23640	3297
54828	3845
23640	22978
1039	7584
29079	3845
1039	58500
23640	342574
6821	5443
27430	8398
7040	9397
81928	8788
27430	3839
1039	5682
50618	2060
1039	358
27430	9135
56647	5155
1039	3799
7040	26239
84661	80335
1039	373
51517	81857
29116	3949
81537	8788
4848	55858
2321	3949
4848	7514
51449	8788
30845	22841
4000	1950
54811	23532
4160	5443
58505	8788
54811	23468
353134	7040
54811	3671
3915	7040
1039	5563
30846	8407
5034	7040
1039	2669
30846	9463
7046	7040
30846	55773
51162	8788
4848	154043
4836	7040
54557	685
4848	5424
353133	7040
4848	6183
54811	3827
4848	2274
22862	8788
4848	6136
3198	7040
9529	3308
4848	3692
5458	7040
862	1039
4848	80232
2280	7040
3308	9531
4848	1663
1410	551
10573	1039
4848	5976
1616	7040
353143	7040
51651	8788
4848	84458
353131	7040
6772	5371
51517	79696
353142	7040
23746	23598
90933	54811
117144	7040
353140	7040
51188	4848
197131	7040
55683	4848
551	5565
339005	1039
29979	4878
23746	3312
4111	4878
254187	1039
1540	7124
7124	8829
51433	5179
23746	10660
727857	5443
23746	23307
7681	5443
51517	7716
79839	5443
93134	54811
84807	5443
23746	57048
90678	7681
132158	5443
23746	54957
245972	5443
64927	1039
8697	5179
51686	5443
25959	1039
51277	7024
25828	5443
51517	5300
51517	6631
57542	5443
64682	5179
996	5179
51517	2885
246184	5179
3120	5617
51517	3960
26521	5173
9218	2319
29945	5179
6622	3308
84129	5173
11136	7052
3308	7157
26517	5173
55138	1039
51503	23411
56658	54811
5764	1081
29995	150483
81689	2689
29126	23214
79778	1039
29126	27340
23173	2689
2690	2688
57639	1039
51517	10152
56916	54811
3308	1956
51517	116362
65062	4049
51517	26121
3308	3312
51517	23022
491	796
3308	4790
51517	5318
51517	84080
54541	3308
29126	9026
170680	51517
5966	3308
10458	51517
81851	3630
205860	1039
29126	9675
54507	3630
29126	30000
444	4049
11281	3308
29126	80279
444	2520
29126	5133
11124	3481
29126	91949
27231	3481
55329	1039
29126	2932
7018	2520
29126	22796
2520	3885
29126	472
2520	1727
7265	3308
29126	545
4049	4049
29126	83548
10158	2520
3091	3308
363	2520
7133	4049
29126	63892
3957	4049
448834	685
29126	201266
79571	1039
6009	7124
348938	7201
7316	7124
29126	9382
7124	5362
143662	1269
29126	10274
7124	7113
6602	1039
7124	7782
4351	7051
29995	5877
7124	3551
30813	1459
7124	259217
22845	29126
7124	2867
29126	57508
7124	9334
144110	1269
826	7124
90060	1039
29126	64328
7124	2744
10466	29126
7124	1362
29926	1039
23039	29126
7124	23376
30813	3312
7124	1366
7124	1727
11270	1269
1605	7124
153527	1039
2710	7124
53	7124
2683	7124
7201	2706
2040	7124
622	7124
8744	7124
6782	7124
85025	1269
5802	7124
286451	1269
23326	29126
126364	7124
23534	29126
200232	7124
7201	53
85477	29767
6443	7124
29767	2934
8170	7124
56895	1269
29767	50484
345778	7124
6804	7124
23769	2260
51177	7124
51348	7905
170261	7124
30813	1460
83446	7124
100288797	7201
30813	1457
80789	7124
51348	10452
10462	7124
286451	7201
30813	7846
153579	7124
55231	1039
51348	26330
127544	7124
51283	55284
203260	7124
51283	7321
51348	92840
60558	7124
51283	596
140609	7124
23619	4188
408263	7124
685	6449
23619	3198
94097	7124
51734	84656
4756	7124
136263	7124
26240	1039
360	7124
9478	773
23786	7124
51734	8100
80213	7124
5457	2099
728276	26043
5940	3050
5457	2130
51734	5987
8218	3106
23619	3987
3553	2
6014	5457
23619	9099
3443	3442
23619	9533
3440	3437
23619	5252
9425	7124
23619	358
3451	3442
23619	9530
9636	3440
23619	730755
3442	3440
3448	3442
23619	90060
3442	3447
80142	387914
4692	3552
23619	386675
3443	3448
23619	353323
3434	3442
2804	5217
23619	386674
3441	3442
23619	84140
9636	3442
23619	11281
3448	3437
23619	7681
6834	3442
23619	150483
130507	3442
23619	163087
9636	3448
23619	9852
3434	3448
23619	132158
23619	127343
5824	3456
3064	3106
23619	117144
920	3636
51503	8910
51510	7644
23619	23598
23619	84260
925	925
3603	920
51324	920
3105	3106
23619	79005
3751	2318
11043	23619
3751	1804
3537	3500
51510	6169
51510	7701
3133	3106
51510	10617
51510	6597
363	55894
29097	2848
116236	3885
3107	3106
3106	26046
3105	3106
100506742	100506742
3049	3050
55701	29899
51510	55665
81831	3122
10565	3106
134353	29899
51510	2971
80789	3106
51510	11235
5163	3106
80131	29899
29099	4790
29781	3106
7270	29899
51510	51510
157769	3106
63897	3106
387755	29899
51473	29099
10564	3106
29099	5971
27352	3106
9218	363
23001	3106
6464	4641
23331	3106
10634	29899
51752	3106
92105	3106
2976	29899
27346	3122
567	3105
3123	3122
79833	29899
154467	366
116236	6303
51528	5702
3127	3122
2042	3122
931	3122
3123	3122
29088	64978
4122	3122
2050	3122
51503	23408
6667	3050
9419	1739
54867	3117
154467	7122
4012	3122
400569	256126
26018	3122
55894	7113
51528	286451
949	3122
79867	3122
400569	284297
9451	3122
131566	3122
79937	3122
29922	400569
3764	3117
2592	3117
400569	81565
29954	3122
154467	932
9622	3122
154467	345274
1523	3117
154467	4988
1523	3117
154467	4582
1947	3117
154467	6869
3127	3123
6464	8287
154467	6572
153129	3117
154467	2703
10463	3117
6464	9919
154467	10682
124446	3117
154467	283232
3123	3123
80179	3117
7982	3117
6464	10294
154467	200894
3045	3050
100187828	3050
154467	390212
154467	374395
3123	3123
154467	345757
3127	3123
51079	10587
3050	23582
55831	93380
3050	10656
154467	51006
154467	65062
154467	6785
3042	3050
6464	3717
55831	284361
3043	3050
170463	23635
51614	154467
386675	3050
55831	51234
125115	3050
51079	4720
3881	3050
51079	100287932
202559	3050
5460	11060
